Tinamus major,Great_Tinamou
Cistothorus palustris,Marsh_Wren
Thryomanes bewickii,Bewick's_Wren
Troglodytes sissonii,Socorro_Wren
Thryothorus felix,Happy_Wren
Thryothorus maculipectus,Spot-breasted_Wren
Thryothorus pleurostictus,Banded_Wren
Thryothorus ludovicianus,Carolina_Wren
Thryothorus rufalbus,Rufous-and-white_Wren
Thryothorus sinaloa,Sinaloa_Wren
Thryothorus modestus,Plain_Wren
Troglodytes troglodytes,Winter_Wren
Troglodytes aedon,House_Wren
Troglodytes tanneri,Clarion_Wren
Troglodytes rufociliatus,Rufous-browed_Wren
Uropsila leucogastra,White-bellied_Wren
Henicorhina leucosticta,White-breasted_Wood-wren
Henicorhina leucophrys,Grey-breasted_Wood-wren
Microcerculus philomela,Northern_Nightingale-wren
Auriparus flaviceps,Verdin_Ramphocaenus melanurus,Long-billed_Gnatwren
Polioptila caerulea,Blue-grey_Gnatcatcher
Polioptila californica,California_Gnatcatcher
Polioptila melanura,Black-tailed_Gnatcatcher
Polioptila nigriceps,Black-capped_Gnatcatcher
Polioptila albiloris,White-lored_Gnatcatcher
Polioptila plumbea,Tropical_Gnatcatcher
Parus carolinensis,Carolina_Chickadee
Parus atricapillus,Black-capped_Chickadee
Parus gambeli,Mountain_Chickadee
Parus sclateri,Mexican_Chickadee
Parus cinctus,Siberian_Tit
Parus hudsonicus,Boreal_Chickadee
Parus rufescens,Chestnut-backed_Chickadee
Baeolophus wollweberi,Bridled_Titmouse
Baeolophus inornatus,Oak_Titmouse
Baeolophus bicolor,Tufted_Titmouse
Baeolophus atricristatus,Black-crested_Titmouse
Psaltriparus minimus,Bushtit_Tachycineta bicolor,Tree_Swallow
Tachycineta thalassina,Violet-green_Swallow
Tachycineta cyaneoviridis,Bahama_Swallow
Progne tapera,Brown-chested_Martin
Progne subis,Purple_Martin
Progne cryptoleuca,Cuban_Martin
Progne dominicensis,Caribbean_Martin
Progne sinaloae,Sinaloa_Martin
Progne chalybea,Grey-breasted_Martin
Notiochelidon pileata,Black-capped_Swallow
Riparia riparia,Sand_Martin
Hirundo rustica,Barn_Swallow
Petrochelidon pyrrhonota,Cliff_Swallow
Petrochelidon fulva,Cave_Swallow
Regulus calendula,Ruby-crowned_Kinglet
Regulus satrapa,Golden-crowned_Kinglet
Locustella lanceolata,Lanceolated_Warbler
Locustella ochotensis,Middendorff's_Grasshopper-warbler
Acrocephalus familiaris,Millerbird_Phylloscopus sibilatrix,Wood_Warbler
Phylloscopus borealis,Arctic_Warbler
Chamaea fasciata,Wrentit_Eremophila alpestris,Horned_Lark
Passer montanus,Eurasian_Tree Sparrow
Motacilla alba,White_Wagtail
Motacilla citreola,Citrine_Wagtail
Motacilla flava,Yellow_Wagtail
Motacilla cinerea,Grey_Wagtail
Anthus trivialis,Tree_Pipit
Anthus gustavi,Pechora_Pipit
Anthus cervinus,Red-throated_Pipit
Anthus rubescens,American_Pipit
Anthus spragueii,Sprague's_Pipit
Prunella montanella,Siberian_Accentor
Estrilda caerulescens,Lavender_Waxbill
Estrilda troglodytes,Black-rumped_Waxbill
Peucedramus taeniatus,Olive_Warbler
Carduelis sinica,Grey-capped_Greenfinch
Carduelis spinus,Eurasian_Siskin
Carduelis pinus,Pine_Siskin
Carduelis atriceps,Black-capped_Siskin
Carduelis notata,Black-headed_Siskin
Carduelis tristis,American_Goldfinch
Carduelis psaltria,Lesser_Goldfinch
Carduelis lawrencei,Lawrence's_Goldfinch
Leucosticte tephrocotis,Gray-crowned_Rosy-finch
Leucosticte atrata,Black_Rosy-finch
Carpodacus purpureus,Purple_Finch
Carpodacus erythrinus,Common_Rosefinch
Carpodacus cassinii,Cassin's_Finch
Carpodacus mexicanus,House_Finch
Pinicola enucleator,Pine_Grosbeak
Loxia curvirostra,Red_Crossbill
Pyrrhula pyrrhula,Eurasian_Bullfinch
Coccothraustes vespertinus,Evening_Grosbeak
Coccothraustes abeillei,Hooded_Grosbeak
Telespiza ultima,Nihoa_Finch
Telespiza cantans,Laysan_Finch
Psittirostra psittacea,Ou_Dysmorodrepanis munroi,Lanai_Hookbill
Loxioides bailleui,Palila_Rhodacanthis flaviceps,Lesser_Koa-finch
Rhodacanthis palmeri,Greater_Koa-finch
Pseudonestor xanthophrys,Maui_Parrotbill
Hemignathus kauaiensis,Kauai_Amakihi
Hemignathus virens,Common_Amakihi
Hemignathus parvus,Anianiau_Hemignathus sagittirostris,Greater_Amakihi
Hemignathus lucidus,Nukupuu_Hemignathus munroi,Akiapolaau_Oreomystis bairdi,Akikiki_Oreomystis mana,Hawaii_Creeper
Paroreomyza montana,Maui_Alauahio
Paroreomyza flammea,Kakawahie_Paroreomyza maculata,Oahu_Alauahio
Loxops caeruleirostris,Akekee_Loxops coccineus,Akepa_Ciridops anna,Ula-ai-hawane_Vestiaria coccinea,Iiwi_Drepanis pacifica,Hawaii_Mamo
Drepanis funerea,Black_Mamo
Palmeria dolei,Akohekohe_Himatione sanguinea,Apapane_Melamprosops phaeosoma,Poo-uli_Emberiza leucocephalos,Pine_Bunting
Emberiza pusilla,Little_Bunting
Emberiza variabilis,Grey_Bunting
Emberiza pallasi,Pallas's_Bunting
Emberiza schoeniclus,Reed_Bunting
Rhynchophanes mccownii,McCown's_Longspur
Calcarius lapponicus,Lapland_Longspur
Calcarius pictus,Smith's_Longspur
Calcarius ornatus,Chestnut-collared_Longspur
Plectrophenax nivalis,Snow_Bunting
Plectrophenax hyperboreus,McKay's_Bunting
Calamospiza melanocorys,Lark_Bunting
Passerella iliaca,Fox_Sparrow
Melospiza melodia,Song_Sparrow
Melospiza lincolnii,Lincoln's_Sparrow
Melospiza georgiana,Swamp_Sparrow
Zonotrichia capensis,Rufous-collared_Sparrow
Zonotrichia querula,Harris's_Sparrow
Zonotrichia albicollis,White-throated_Sparrow
Zonotrichia leucophrys,White-crowned_Sparrow
Zonotrichia atricapilla,Golden-crowned_Sparrow
Junco phaeonotus,Yellow-eyed_Junco
Passerculus sandwichensis,Savannah_Sparrow
Ammodramus maritimus,Seaside_Sparrow
Ammodramus caudacutus,Saltmarsh_Sparrow
Ammodramus leconteii,Le_Conte's Sparrow
Ammodramus henslowii,Henslow's_Sparrow
Ammodramus bairdii,Baird's_Sparrow
Ammodramus savannarum,Grasshopper_Sparrow
Xenospiza baileyi,Sierra_Madre Sparrow
Spizella arborea,American_Tree Sparrow
Spizella passerina,Chipping_Sparrow
Spizella pallida,Clay-coloured_Sparrow
Spizella pusilla,Field_Sparrow
Spizella wortheni,Worthen's_Sparrow
Spizella atrogularis,Black-chinned_Sparrow
Pooecetes gramineus,Vesper_Sparrow
Chondestes grammacus,Lark_Sparrow
Amphispiza bilineata,Black-throated_Sparrow
Amphispiza belli,Sage_Sparrow
Amphispiza quinquestriata,Five-striped_Sparrow
Peucaea mystacalis,Bridled_Sparrow
Peucaea humeralis,Black-chested_Sparrow
Peucaea ruficauda,Stripe-headed_Sparrow
Peucaea sumichrasti,Cinnamon-tailed_Sparrow
Peucaea aestivalis,Bachman's_Sparrow
Peucaea botterii,Botteri's_Sparrow
Peucaea cassinii,Cassin's_Sparrow
Peucaea carpalis,Rufous-winged_Sparrow
Aimophila ruficeps,Rufous-crowned_Sparrow
Aimophila notosticta,Oaxaca_Sparrow
Aimophila rufescens,Rusty_Sparrow
Oriturus superciliosus,Striped_Sparrow
Pipilo chlorurus,Green-tailed_Towhee
Pipilo ocai,Collared_Towhee
Pipilo erythrophthalmus,Eastern_Towhee
Melozone aberti,Abert's_Towhee
Melozone crissalis,California_Towhee
Melozone fuscus,Canyon_Towhee
Melozone albicollis,White-throated_Towhee
Melozone kieneri,Rusty-crowned_Ground-sparrow
Melozone biarcuata,Prevost's_Ground-sparrow
Melozone leucotis,White-eared_Ground-sparrow
Arremon aurantiirostris,Orange-billed_Sparrow
Arremonops rufivirgatus,Olive_Sparrow
Arremonops chloronotus,Green-backed_Sparrow
Atlapetes pileatus,Rufous-capped_Brush-finch
Arremon brunneinucha,Chestnut-capped_Brush-finch
Arremon virenticeps,Green-striped_Brush-finch
Paroaria capitata,Yellow-billed_Cardinal
Vermivora bachmanii,Bachman's_Warbler
Vermivora cyanoptera,Blue-winged_Warbler
Vermivora chrysoptera,Golden-winged_Warbler
Vermivora peregrina,Tennessee_Warbler
Vermivora celata,Orange-crowned_Warbler
Vermivora ruficapilla,Nashville_Warbler
Vermivora virginiae,Virginia's_Warbler
Vermivora crissalis,Colima_Warbler
Vermivora luciae,Lucy's_Warbler
Parula americana,Northern_Parula
Parula pitiayumi,Tropical_Parula
Parula superciliosa,Crescent-chested_Warbler
Dendroica petechia,Yellow_Warbler
Dendroica pensylvanica,Chestnut-sided_Warbler
Dendroica magnolia,Magnolia_Warbler
Dendroica tigrina,Cape_May Warbler
Dendroica caerulescens,Black-throated_Blue Warbler
Dendroica coronata,Yellow-rumped_Warbler
Dendroica nigrescens,Black-throated_Grey Warbler
Dendroica townsendi,Townsend's_Warbler
Dendroica occidentalis,Hermit_Warbler
Dendroica virens,Black-throated_Green Warbler
Dendroica chrysoparia,Golden-cheeked_Warbler
Dendroica fusca,Blackburnian_Warbler
Dendroica graciae,Grace's_Warbler
Dendroica pinus,Pine_Warbler
Dendroica kirtlandii,Kirtland's_Warbler
Dendroica discolor,Prairie_Warbler
Dendroica palmarum,Palm_Warbler
Dendroica castanea,Bay-breasted_Warbler
Dendroica striata,Blackpoll_Warbler
Dendroica cerulea,Cerulean_Warbler
Mniotilta varia,Black-and-white_Warbler
Setophaga ruticilla,American_Redstart
Protonotaria citrea,Prothonotary_Warbler
Helmitheros vermivorum,Worm-eating_Warbler
Limnothlypis swainsonii,Swainson's_Warbler
Seiurus aurocapilla,Ovenbird_Parkesia noveboracensis,Northern_Waterthrush
Parkesia motacilla,Louisiana_Waterthrush
Oporornis formosus,Kentucky_Warbler
Oporornis agilis,Connecticut_Warbler
Oporornis philadelphia,Mourning_Warbler
Oporornis tolmiei,MacGillivray's_Warbler
Geothlypis trichas,Common_Yellowthroat
Geothlypis beldingi,Belding's_Yellowthroat
Geothlypis flavovelata,Altamira_Yellowthroat
Geothlypis semiflava,Olive-crowned_Yellowthroat
Geothlypis speciosa,Black-polled_Yellowthroat
Geothlypis nelsoni,Hooded_Yellowthroat
Geothlypis poliocephala,Grey-crowned_Yellowthroat
Wilsonia citrina,Hooded_Warbler
Wilsonia pusilla,Wilson's_Warbler
Wilsonia canadensis,Canada_Warbler
Cardellina rubrifrons,Red-faced_Warbler
Ergaticus ruber,Red_Warbler
Ergaticus versicolor,Pink-headed_Warbler
Myioborus pictus,Painted_Redstart
Myioborus miniatus,Slate-throated_Redstart
Euthlypis lachrymosa,Fan-tailed_Warbler
Basileuterus culicivorus,Golden-crowned_Warbler
Basileuterus rufifrons,Rufous-capped_Warbler
Basileuterus belli,Golden-browed_Warbler
Icteria virens,Yellow-breasted_Chat
Granatellus venustus,Red-breasted_Chat
Granatellus sallaei,Grey-throated_Chat
Coereba flaveola,Bananaquit_Chlorospingus ophthalmicus,Common_Bush-tanager
Rhodinocichla rosea,Rosy_Thrush-tanager
Eucometis penicillata,Grey-headed_Tanager
Lanio aurantius,Black-throated_Shrike-tanager
Habia rubica,Red-crowned_Ant-tanager
Habia fuscicauda,Red-throated_Ant-tanager
Piranga bidentata,Flame-coloured_Tanager
Piranga flava,Hepatic_Tanager
Piranga rubra,Summer_Tanager
Piranga roseogularis,Rose-throated_Tanager
Piranga olivacea,Scarlet_Tanager
Piranga ludoviciana,Western_Tanager
Piranga leucoptera,White-winged_Tanager
Piranga erythrocephala,Red-headed_Tanager
Ramphocelus sanguinolentus,Crimson-collared_Tanager
Ramphocelus passerinii,Scarlet-rumped_Tanager
Spindalis zena,Western_Spindalis
Thraupis episcopus,Blue-grey_Tanager
Thraupis abbas,Yellow-winged_Tanager
Euphonia affinis,Scrub_Euphonia
Euphonia hirundinacea,Yellow-throated_Euphonia
Euphonia elegantissima,Blue-rumped_Euphonia
Euphonia gouldi,Olive-backed_Euphonia
Euphonia minuta,White-vented_Euphonia
Chlorophonia occipitalis,Blue-crowned_Chlorophonia
Tangara cabanisi,Azure-rumped_Tanager
Tangara larvata,Golden-hooded_Tanager
Chlorophanes spiza,Green_Honeycreeper
Cyanerpes lucidus,Shining_Honeycreeper
Cyanerpes caeruleus,Purple_Honeycreeper
Cyanerpes cyaneus,Red-legged_Honeycreeper
Haplospiza rustica,Slaty_Finch
Volatinia jacarina,Blue-black_Grassquit
Sporophila torqueola,White-collared_Seedeater
Sporophila minuta,Ruddy-breasted_Seedeater
Tiaris olivaceus,Yellow-faced_Grassquit
Tiaris bicolor,Black-faced_Grassquit
Diglossa baritula,Cinnamon-bellied_Flowerpiercer
Spiza americana,Dickcissel_Pheucticus chrysopeplus,Yellow_Grosbeak
Pheucticus ludovicianus,Rose-breasted_Grosbeak
Pheucticus melanocephalus,Black-headed_Grosbeak
Cardinalis cardinalis,Northern_Cardinal
Cardinalis sinuatus,Pyrrhuloxia_Caryothraustes poliogaster,Black-faced_Grosbeak
Rhodothraupis celaeno,Crimson-collared_Grosbeak
Saltator atriceps,Black-headed_Saltator
Saltator maximus,Buff-throated_Saltator
Saltator coerulescens,Greyish_Saltator
Cyanocompsa cyanoides,Blue-black_Grosbeak
Cyanocompsa parellina,Blue_Bunting
Passerina caerulea,Blue_Grosbeak
Passerina amoena,Lazuli_Bunting
Passerina cyanea,Indigo_Bunting
Passerina versicolor,Varied_Bunting
Passerina ciris,Painted_Bunting
Passerina rositae,Rose-bellied_Bunting
Passerina leclancherii,Orange-breasted_Bunting
Psarocolius wagleri,Chestnut-headed_Oropendola
Psarocolius montezuma,Montezuma_Oropendola
Cacicus melanicterus,Yellow-winged_Cacique
Amblycercus holosericeus,Yellow-billed_Cacique
Icterus graduacauda,Audubon's_Oriole
Icterus chrysater,Yellow-backed_Oriole
Icterus auratus,Orange_Oriole
Icterus mesomelas,Yellow-tailed_Oriole
Icterus pectoralis,Spot-breasted_Oriole
Icterus gularis,Altamira_Oriole
Icterus pustulatus,Streak-backed_Oriole
Icterus galbula,Baltimore_Oriole
Icterus cucullatus,Hooded_Oriole
Icterus spurius,Orchard_Oriole
Icterus wagleri,Black-vented_Oriole
Icterus maculialatus,Bar-winged_Oriole
Icterus parisorum,Scott's_Oriole
Xanthocephalus xanthocephalus,Yellow-headed_Blackbird
Agelaius phoeniceus,Red-winged_Blackbird
Agelaius tricolor,Tricoloured_Blackbird
Agelaius humeralis,Tawny-shouldered_Blackbird
Sturnella neglecta,Western_Meadowlark
Dives dives,Melodious_Blackbird
Quiscalus mexicanus,Great-tailed_Grackle
Quiscalus major,Boat-tailed_Grackle
Quiscalus palustris,Slender-billed_Grackle
Quiscalus quiscula,Common_Grackle
Euphagus carolinus,Rusty_Blackbird
Euphagus cyanocephalus,Brewer's_Blackbird
Molothrus bonariensis,Shiny_Cowbird
Molothrus aeneus,Bronzed_Cowbird
Molothrus ater,Brown-headed_Cowbird
Molothrus oryzivorus,Giant_Cowbird
Dolichonyx oryzivorus,Bobolink_Chlorostilbon forficatus,Cozumel_Emerald
Glaucidium sanchezi,Tamaulipas_Pygmy-owl
Megascops seductus,Balsas_Screech-owl
Hemignathus flavus,Oahu_Amakihi
Ammodramus nelsoni,Nelson's_Sparrow
Catharus bicknelli,Bicknell's_Thrush
Centrocercus minimus,Gunnison_Sage-grouse
Chloridops kona,Kona_Grosbeak
Caracara lutosa,Guadalupe_Caracara
Hemignathus obscurus,Lesser_Akialoa
Loxia leucoptera,White-winged_Crossbill
Phalacrocorax pelagicus,Pelagic_Cormorant
Colinus virginianus,Northern_Bobwhite
Megascops cooperi,Pacific_Screech-owl
Leucosticte australis,Brown-capped_Rosy-finch
Sula granti,Nazca_Booby
Larus thayeri,Thayer's_Gull
Glaucidium griseiceps,Central_American Pygmy-owl
Glaucidium palmarum,Colima_Pygmy-owl
Chlorostilbon auriceps,Golden-crowned_Emerald
Picoides arizonae,Arizona_Woodpecker
Dendrocolaptes sanctithomae,Northern_Barred Woodcreeper
Oryzoborus funereus,Thick-billed_Seed-finch
Pipilo maculatus,Spotted_Towhee
Icterus bullockii,Bullock's_Oriole
Icterus abeillei,Black-backed_Oriole
Hemignathus ellisianus,Greater_Akialoa
Baeolophus ridgwayi,Juniper_Titmouse
Onychorhynchus mexicanus,Northern_Royal Flycatcher
Megascops guatemalae,Vermiculated_Screech-owl
Phoenicopterus ruber,American_Flamingo
Anas crecca,Common_Teal
Gallinago gallinago,Common_Snipe
Phaethornis longirostris,Long-billed_Hermit
Phaethornis striigularis,Stripe-throated_Hermit
Amazilia tzacatl,Rufous-tailed_Hummingbird
Momotus momota,Blue-crowned_Motmot
Lanius excubitor,Great_Grey Shrike
Amaurospiza concolor,Blue_Seedeater
Icterus prosthemelas,Black-cowled_Oriole
Myiobius sulphureipygius,Sulphur-rumped_Flycatcher
Melanitta americana,Black_Scoter
Picoides dorsalis,American_Three-toed Woodpecker
Branta hutchinsii,Cackling_Goose
Tachycineta albilinea,Mangrove_Swallow
Lepidocolaptes affinis,Spot-crowned_Woodcreeper
Notharchus hyperrhynchus,White-necked_Puffbird
Chaetura vauxi,Vaux's_Swift
Sporophila corvina,Variable_Seedeater
Zenaida asiatica,White-winged_Dove
Pelecanus occidentalis,Brown_Pelican
Atlapetes albinucha,White-naped_Brush-finch
Accipiter striatus,Sharp-shinned_Hawk
Melanitta deglandi,American_White-winged Scoter
Turdus rufopalliatus,Rufous-backed_Robin
Oceanodroma castro,Madeiran_Storm-petrel
Sula dactylatra,Masked_Booby
Trogon caligatus,Gartered_Trogon
Buteo nitidus,Grey_Hawk
Dendragapus obscurus,Dusky_Grouse
Dendragapus fuliginosus,Sooty_Grouse
Spizella breweri,Brewer's_Sparrow
Aratinga holochlora,Green_Parakeet
Junco hyemalis,Dark-eyed_Junco
Vireo gilvus,Warbling_Vireo
Stelgidopteryx serripennis,Northern_Rough-winged Swallow
Pteroglossus torquatus,Collared_Aracari
Himantopus mexicanus,Black-necked_Stilt
Glaucidium gnoma,Northern_Pygmy-owl
Sicalis luteola,Grassland_Yellow-finch
Sturnella magna,Eastern_Meadowlark
Buteogallus anthracinus,Common_Black-hawk
Egretta garzetta,Little_Egret
Automolus rubiginosus,Ruddy_Foliage-gleaner
Caprimulgus vociferus,Eastern_Whip-poor-will
Caprimulgus arizonae,Mexican_Whip-poor-will
Chasiempis ibidis,Oahu_Elepaio
Chasiempis sclateri,Kauai_Elepaio
Chasiempis sandwichensis,Hawaii_Elepaio
Carduelis flammea,Common_Redpoll
Dendroica dominica,Yellow-throated_Warbler
Aphelocoma wollweberi,Mexican_Jay
Aphelocoma ultramarina,Transvolcanic_Jay
Buteo rufinus,Long-legged_Buzzard